cluster_assertion_id,source_cluster_id,object_property_iri,target_cluster_id,support_assignment_ids_json,aggregation_method,aggregated_score
src_221_prop_usesObject_tgt_241,221,https://example.org/nlp-sdai/narrative-entity-ontology#usesObject,241,"[""pred_32561_srcm_6375_tgtm_6376"", ""pred_32654_srcm_6413_tgtm_6418""]",sum_softmax_by_cluster_pair,2.0
src_221_prop_memberOf_tgt_335,221,https://example.org/nlp-sdai/narrative-entity-ontology#memberOf,335,"[""pred_33033_srcm_6534_tgtm_6536""]",sum_softmax_by_cluster_pair,1.0
src_221_prop_memberOf_tgt_385,221,https://example.org/nlp-sdai/narrative-entity-ontology#memberOf,385,"[""pred_32585_srcm_6383_tgtm_6384""]",sum_softmax_by_cluster_pair,1.0
src_221_prop_holdsAttitudeToward_tgt_387,221,https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward,387,"[""pred_32618_srcm_6391_tgtm_6393"", ""pred_32633_srcm_6397_tgtm_6400"", ""pred_32654_srcm_6413_tgtm_6415"", ""pred_32717_srcm_6435_tgtm_6437""]",sum_softmax_by_cluster_pair,1.4383088235957604
src_221_prop_memberOf_tgt_414,221,https://example.org/nlp-sdai/narrative-entity-ontology#memberOf,414,"[""pred_32585_srcm_6383_tgtm_6385""]",sum_softmax_by_cluster_pair,1.0
src_222_prop_holdsAttitudeToward_tgt_8,222,https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward,8,"[""pred_17329_srcm_3248_tgtm_3251"", ""pred_17832_srcm_3359_tgtm_3360""]",sum_softmax_by_cluster_pair,0.8829839418250108
src_222_prop_guides_tgt_22,222,https://example.org/nlp-sdai/narrative-entity-ontology#guides,22,"[""pred_18528_srcm_3493_tgtm_3494""]",sum_softmax_by_cluster_pair,0.35471468972075565
src_222_prop_holdsAttitudeToward_tgt_97,222,https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward,97,"[""pred_17832_srcm_3359_tgtm_3361"", ""pred_18478_srcm_3480_tgtm_3481""]",sum_softmax_by_cluster_pair,0.8614537626709248
src_222_prop_guides_tgt_226,222,https://example.org/nlp-sdai/narrative-entity-ontology#guides,226,"[""pred_18528_srcm_3493_tgtm_3495""]",sum_softmax_by_cluster_pair,0.297696559514372
src_226_prop_holdsAttitudeToward_tgt_8,226,https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward,8,"[""pred_17190_srcm_3226_tgtm_3227"", ""pred_26247_srcm_5163_tgtm_5164"", ""pred_30293_srcm_5961_tgtm_5963"", ""pred_39630_srcm_7812_tgtm_7813"", ""pred_39732_srcm_7839_tgtm_7840"", ""pred_40930_srcm_8126_tgtm_8127""]",sum_softmax_by_cluster_pair,2.15554506488737
src_226_prop_holdsAttitudeToward_tgt_20,226,https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward,20,"[""pred_17493_srcm_3286_tgtm_3287"", ""pred_17567_srcm_3303_tgtm_3304""]",sum_softmax_by_cluster_pair,0.540662211115436
src_226_prop_movesToward_tgt_48,226,https://example.org/nlp-sdai/narrative-entity-ontology#movesToward,48,"[""pred_31448_srcm_6167_tgtm_6168"", ""pred_34591_srcm_6895_tgtm_6898""]",sum_softmax_by_cluster_pair,0.8780624553419378
src_226_prop_locatedIn_tgt_50,226,https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn,50,"[""pred_40930_srcm_8126_tgtm_8128""]",sum_softmax_by_cluster_pair,1.0
src_226_prop_locatedIn_tgt_51,226,https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn,51,"[""pred_47003_srcm_9253_tgtm_9254""]",sum_softmax_by_cluster_pair,1.0
src_226_prop_locatedIn_tgt_59,226,https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn,59,"[""pred_39963_srcm_7909_tgtm_7910""]",sum_softmax_by_cluster_pair,1.0
src_226_prop_locatedIn_tgt_60,226,https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn,60,"[""pred_17960_srcm_3389_tgtm_3390""]",sum_softmax_by_cluster_pair,1.0
src_226_prop_holdsAttitudeToward_tgt_67,226,https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward,67,"[""pred_46983_srcm_9246_tgtm_9247"", ""pred_47091_srcm_9274_tgtm_9275""]",sum_softmax_by_cluster_pair,0.7798499375260121
src_226_prop_holdsAttitudeToward_tgt_76,226,https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward,76,"[""pred_25244_srcm_4951_tgtm_4952""]",sum_softmax_by_cluster_pair,0.2602851718778483
src_226_prop_usesObject_tgt_85,226,https://example.org/nlp-sdai/narrative-entity-ontology#usesObject,85,"[""pred_18018_srcm_3399_tgtm_3400""]",sum_softmax_by_cluster_pair,1.0
src_226_prop_movesToward_tgt_97,226,https://example.org/nlp-sdai/narrative-entity-ontology#movesToward,97,"[""pred_17389_srcm_3265_tgtm_3267"", ""pred_18018_srcm_3399_tgtm_3401"", ""pred_23984_srcm_4669_tgtm_4670""]",sum_softmax_by_cluster_pair,0.8322040705549274
src_226_prop_locatedIn_tgt_137,226,https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn,137,"[""pred_42325_srcm_8405_tgtm_8406""]",sum_softmax_by_cluster_pair,1.0
src_226_prop_harms_tgt_153,226,https://example.org/nlp-sdai/narrative-entity-ontology#harms,153,"[""pred_17389_srcm_3265_tgtm_3268"", ""pred_25244_srcm_4951_tgtm_4953""]",sum_softmax_by_cluster_pair,0.5821144035563843
src_226_prop_holdsAttitudeToward_tgt_222,226,https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward,222,"[""pred_17506_srcm_3292_tgtm_3293""]",sum_softmax_by_cluster_pair,0.32357237491298907
src_226_prop_locatedIn_tgt_225,226,https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn,225,"[""pred_17960_srcm_3389_tgtm_3391""]",sum_softmax_by_cluster_pair,1.0
src_226_prop_movesToward_tgt_323,226,https://example.org/nlp-sdai/narrative-entity-ontology#movesToward,323,"[""pred_23984_srcm_4669_tgtm_4671""]",sum_softmax_by_cluster_pair,0.4299687015952404
src_226_prop_holdsAttitudeToward_tgt_525,226,https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward,525,"[""pred_42105_srcm_8377_tgtm_8378""]",sum_softmax_by_cluster_pair,0.31214265239329647
src_235_prop_hasMember_tgt_111,235,https://example.org/nlp-sdai/narrative-entity-ontology#hasMember,111,"[""pred_18984_srcm_3599_tgtm_3601""]",sum_softmax_by_cluster_pair,1.0
src_235_prop_hasMember_tgt_252,235,https://example.org/nlp-sdai/narrative-entity-ontology#hasMember,252,"[""pred_18984_srcm_3599_tgtm_3602""]",sum_softmax_by_cluster_pair,1.0
src_238_prop_guides_tgt_8,238,https://example.org/nlp-sdai/narrative-entity-ontology#guides,8,"[""pred_20470_srcm_3873_tgtm_3874"", ""pred_20699_srcm_3933_tgtm_3934"", ""pred_22358_srcm_4311_tgtm_4312"", ""pred_23819_srcm_4623_tgtm_4624""]",sum_softmax_by_cluster_pair,1.1041617525448277
src_238_prop_holdsAttitudeToward_tgt_48,238,https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward,48,"[""pred_19531_srcm_3705_tgtm_3707"", ""pred_21395_srcm_4073_tgtm_4076"", ""pred_21508_srcm_4114_tgtm_4115"", ""pred_21527_srcm_4119_tgtm_4120"", ""pred_21532_srcm_4122_tgtm_4123"", ""pred_22326_srcm_4302_tgtm_4304"", ""pred_22391_srcm_4323_tgtm_4324""]",sum_softmax_by_cluster_pair,1.911852033185566
src_238_prop_locatedIn_tgt_60,238,https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn,60,"[""pred_20699_srcm_3933_tgtm_3938""]",sum_softmax_by_cluster_pair,1.0
src_238_prop_guides_tgt_97,238,https://example.org/nlp-sdai/narrative-entity-ontology#guides,97,"[""pred_20681_srcm_3924_tgtm_3925"", ""pred_20926_srcm_3969_tgtm_3970"", ""pred_21361_srcm_4064_tgtm_4065"", ""pred_22326_srcm_4302_tgtm_4301"", ""pred_23482_srcm_4518_tgtm_4519""]",sum_softmax_by_cluster_pair,1.457538137021761
src_238_prop_guides_tgt_111,238,https://example.org/nlp-sdai/narrative-entity-ontology#guides,111,"[""pred_20699_srcm_3933_tgtm_3935""]",sum_softmax_by_cluster_pair,0.632366959577316
src_238_prop_usesObject_tgt_241,238,https://example.org/nlp-sdai/narrative-entity-ontology#usesObject,241,"[""pred_20699_srcm_3933_tgtm_3939""]",sum_softmax_by_cluster_pair,1.0
src_238_prop_guides_tgt_252,238,https://example.org/nlp-sdai/narrative-entity-ontology#guides,252,"[""pred_20699_srcm_3933_tgtm_3936"", ""pred_21302_srcm_4047_tgtm_4048""]",sum_softmax_by_cluster_pair,1.2573379537327058
src_238_prop_locatedIn_tgt_263,238,https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn,263,"[""pred_21302_srcm_4047_tgtm_4050""]",sum_softmax_by_cluster_pair,1.0
src_238_prop_guides_tgt_292,238,https://example.org/nlp-sdai/narrative-entity-ontology#guides,292,"[""pred_21302_srcm_4047_tgtm_4049""]",sum_softmax_by_cluster_pair,0.7656077015087595
src_250_prop_locatedIn_tgt_60,250,https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn,60,"[""pred_20747_srcm_3945_tgtm_3946""]",sum_softmax_by_cluster_pair,1.0
src_252_prop_locatedIn_tgt_6,252,https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn,6,"[""pred_19143_srcm_3630_tgtm_3631"", ""pred_19160_srcm_3635_tgtm_3636"", ""pred_19355_srcm_3670_tgtm_3671""]",sum_softmax_by_cluster_pair,3.0
src_252_prop_locatedIn_tgt_60,252,https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn,60,"[""pred_18800_srcm_3562_tgtm_3563"", ""pred_19048_srcm_3613_tgtm_3614"", ""pred_20483_srcm_3880_tgtm_3881"", ""pred_20999_srcm_3988_tgtm_3992"", ""pred_21586_srcm_4140_tgtm_4142""]",sum_softmax_by_cluster_pair,5.0
src_252_prop_locatedIn_tgt_78,252,https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn,78,"[""pred_18783_srcm_3558_tgtm_3559"", ""pred_18848_srcm_3569_tgtm_3570""]",sum_softmax_by_cluster_pair,2.0
src_252_prop_locatedIn_tgt_218,252,https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn,218,"[""pred_18404_srcm_3464_tgtm_3466""]",sum_softmax_by_cluster_pair,1.0
src_252_prop_locatedIn_tgt_233,252,https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn,233,"[""pred_18931_srcm_3586_tgtm_3587""]",sum_softmax_by_cluster_pair,1.0
src_252_prop_locatedIn_tgt_255,252,https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn,255,"[""pred_19160_srcm_3635_tgtm_3637""]",sum_softmax_by_cluster_pair,1.0
src_252_prop_locatedIn_tgt_282,252,https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn,282,"[""pred_22205_srcm_4274_tgtm_4276""]",sum_softmax_by_cluster_pair,1.0
src_254_prop_hasMember_tgt_111,254,https://example.org/nlp-sdai/narrative-entity-ontology#hasMember,111,"[""pred_18984_srcm_3600_tgtm_3601""]",sum_softmax_by_cluster_pair,1.0
src_254_prop_hasMember_tgt_252,254,https://example.org/nlp-sdai/narrative-entity-ontology#hasMember,252,"[""pred_18984_srcm_3600_tgtm_3602""]",sum_softmax_by_cluster_pair,1.0
src_255_prop_locatedIn_tgt_558,255,https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn,558,"[""pred_47877_srcm_9429_tgtm_9431""]",sum_softmax_by_cluster_pair,0.4021027863508412
src_255_prop_locatedIn_tgt_565,255,https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn,565,"[""pred_47877_srcm_9429_tgtm_9432""]",sum_softmax_by_cluster_pair,0.4021027863508412
src_271_prop_hasMember_tgt_49,271,https://example.org/nlp-sdai/narrative-entity-ontology#hasMember,49,"[""pred_21182_srcm_4023_tgtm_4025""]",sum_softmax_by_cluster_pair,0.5810653864312327
src_271_prop_hasMember_tgt_252,271,https://example.org/nlp-sdai/narrative-entity-ontology#hasMember,252,"[""pred_21182_srcm_4023_tgtm_4026""]",sum_softmax_by_cluster_pair,1.0
src_272_prop_locatedIn_tgt_263,272,https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn,263,"[""pred_21188_srcm_4027_tgtm_4028""]",sum_softmax_by_cluster_pair,1.0
src_273_prop_hasMember_tgt_41,273,https://example.org/nlp-sdai/narrative-entity-ontology#hasMember,41,"[""pred_21284_srcm_4042_tgtm_4043""]",sum_softmax_by_cluster_pair,1.0
src_273_prop_hasMember_tgt_274,273,https://example.org/nlp-sdai/narrative-entity-ontology#hasMember,274,"[""pred_21274_srcm_4039_tgtm_4040""]",sum_softmax_by_cluster_pair,1.0
src_292_prop_locatedIn_tgt_60,292,https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn,60,"[""pred_20999_srcm_3989_tgtm_3992"", ""pred_21586_srcm_4141_tgtm_4142""]",sum_softmax_by_cluster_pair,2.0
src_292_prop_locatedIn_tgt_282,292,https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn,282,"[""pred_22205_srcm_4275_tgtm_4276""]",sum_softmax_by_cluster_pair,1.0
src_292_prop_locatedIn_tgt_316,292,https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn,316,"[""pred_25402_srcm_4987_tgtm_4989""]",sum_softmax_by_cluster_pair,1.0
src_298_prop_hasMember_tgt_49,298,https://example.org/nlp-sdai/narrative-entity-ontology#hasMember,49,"[""pred_21182_srcm_4024_tgtm_4025""]",sum_softmax_by_cluster_pair,0.5810653864312327
src_298_prop_hasMember_tgt_252,298,https://example.org/nlp-sdai/narrative-entity-ontology#hasMember,252,"[""pred_21182_srcm_4024_tgtm_4026""]",sum_softmax_by_cluster_pair,1.0
src_301_prop_locatedIn_tgt_1,301,https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn,1,"[""pred_21656_srcm_4160_tgtm_4161"", ""pred_21685_srcm_4173_tgtm_4177""]",sum_softmax_by_cluster_pair,2.0
src_301_prop_locatedIn_tgt_7,301,https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn,7,"[""pred_21656_srcm_4160_tgtm_4162"", ""pred_21685_srcm_4173_tgtm_4178"", ""pred_21920_srcm_4217_tgtm_4218""]",sum_softmax_by_cluster_pair,3.0
src_301_prop_guides_tgt_8,301,https://example.org/nlp-sdai/narrative-entity-ontology#guides,8,"[""pred_21671_srcm_4166_tgtm_4167"", ""pred_21685_srcm_4173_tgtm_4174"", ""pred_21907_srcm_4214_tgtm_4215"", ""pred_22158_srcm_4266_tgtm_4267"", ""pred_22423_srcm_4331_tgtm_4332""]",sum_softmax_by_cluster_pair,1.383813689763891
src_301_prop_guides_tgt_252,301,https://example.org/nlp-sdai/narrative-entity-ontology#guides,252,"[""pred_21685_srcm_4173_tgtm_4175""]",sum_softmax_by_cluster_pair,0.4060944105255018
src_320_prop_harms_tgt_292,320,https://example.org/nlp-sdai/narrative-entity-ontology#harms,292,"[""pred_26016_srcm_5124_tgtm_5125""]",sum_softmax_by_cluster_pair,0.3514064071837998
src_320_prop_usesObject_tgt_330,320,https://example.org/nlp-sdai/narrative-entity-ontology#usesObject,330,"[""pred_26016_srcm_5124_tgtm_5126""]",sum_softmax_by_cluster_pair,1.0
src_323_prop_locatedIn_tgt_7,323,https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn,7,"[""pred_24614_srcm_4816_tgtm_4819""]",sum_softmax_by_cluster_pair,1.0
src_323_prop_harms_tgt_8,323,https://example.org/nlp-sdai/narrative-entity-ontology#harms,8,"[""pred_27867_srcm_5496_tgtm_5498""]",sum_softmax_by_cluster_pair,0.6108225173998882
src_323_prop_locatedIn_tgt_60,323,https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn,60,"[""pred_25391_srcm_4982_tgtm_4985""]",sum_softmax_by_cluster_pair,1.0
src_323_prop_holdsAttitudeToward_tgt_76,323,https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward,76,"[""pred_27960_srcm_5522_tgtm_5524"", ""pred_27969_srcm_5525_tgtm_5527""]",sum_softmax_by_cluster_pair,0.535206686803369
src_323_prop_guides_tgt_153,323,https://example.org/nlp-sdai/narrative-entity-ontology#guides,153,"[""pred_24614_srcm_4816_tgtm_4818""]",sum_softmax_by_cluster_pair,0.5447033525568741
src_323_prop_holdsAttitudeToward_tgt_226,323,https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward,226,"[""pred_23959_srcm_4660_tgtm_4662""]",sum_softmax_by_cluster_pair,0.2729933428788913
src_323_prop_guides_tgt_292,323,https://example.org/nlp-sdai/narrative-entity-ontology#guides,292,"[""pred_25391_srcm_4982_tgtm_4983"", ""pred_25431_srcm_4999_tgtm_5002""]",sum_softmax_by_cluster_pair,1.1261097044081545
src_323_prop_locatedIn_tgt_308,323,https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn,308,"[""pred_24614_srcm_4816_tgtm_4820""]",sum_softmax_by_cluster_pair,1.0
src_323_prop_guides_tgt_326,323,https://example.org/nlp-sdai/narrative-entity-ontology#guides,326,"[""pred_25391_srcm_4982_tgtm_4984"", ""pred_25431_srcm_4999_tgtm_5003"", ""pred_27874_srcm_5499_tgtm_5501""]",sum_softmax_by_cluster_pair,1.3302301692002851
src_323_prop_memberOf_tgt_335,323,https://example.org/nlp-sdai/narrative-entity-ontology#memberOf,335,"[""pred_27874_srcm_5499_tgtm_5502""]",sum_softmax_by_cluster_pair,1.0
src_326_prop_locatedIn_tgt_17,326,https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn,17,"[""pred_40747_srcm_8076_tgtm_8079""]",sum_softmax_by_cluster_pair,1.0
src_326_prop_locatedIn_tgt_316,326,https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn,316,"[""pred_25402_srcm_4988_tgtm_4989""]",sum_softmax_by_cluster_pair,1.0
src_335_prop_hasMember_tgt_2,335,https://example.org/nlp-sdai/narrative-entity-ontology#hasMember,2,"[""pred_47044_srcm_9261_tgtm_9262""]",sum_softmax_by_cluster_pair,1.0
src_335_prop_hasMember_tgt_8,335,https://example.org/nlp-sdai/narrative-entity-ontology#hasMember,8,"[""pred_27620_srcm_5445_tgtm_5446"", ""pred_27928_srcm_5511_tgtm_5512"", ""pred_27949_srcm_5520_tgtm_5521"", ""pred_31880_srcm_6244_tgtm_6245"", ""pred_31897_srcm_6247_tgtm_6248"", ""pred_32966_srcm_6508_tgtm_6509"", ""pred_45840_srcm_9024_tgtm_9025""]",sum_softmax_by_cluster_pair,7.0
src_335_prop_hasMember_tgt_41,335,https://example.org/nlp-sdai/narrative-entity-ontology#hasMember,41,"[""pred_33348_srcm_6620_tgtm_6621""]",sum_softmax_by_cluster_pair,1.0
src_335_prop_locatedIn_tgt_60,335,https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn,60,"[""pred_31787_srcm_6233_tgtm_6235"", ""pred_33010_srcm_6525_tgtm_6526""]",sum_softmax_by_cluster_pair,1.0192752061771615
src_335_prop_hasMember_tgt_67,335,https://example.org/nlp-sdai/narrative-entity-ontology#hasMember,67,"[""pred_47044_srcm_9261_tgtm_9264""]",sum_softmax_by_cluster_pair,1.0
src_335_prop_hasMember_tgt_76,335,https://example.org/nlp-sdai/narrative-entity-ontology#hasMember,76,"[""pred_27209_srcm_5377_tgtm_5378""]",sum_softmax_by_cluster_pair,1.0
src_335_prop_hasMember_tgt_97,335,https://example.org/nlp-sdai/narrative-entity-ontology#hasMember,97,"[""pred_27620_srcm_5445_tgtm_5447""]",sum_softmax_by_cluster_pair,1.0
src_335_prop_hasMember_tgt_111,335,https://example.org/nlp-sdai/narrative-entity-ontology#hasMember,111,"[""pred_31787_srcm_6233_tgtm_6234"", ""pred_32096_srcm_6266_tgtm_6267"", ""pred_32231_srcm_6300_tgtm_6301"", ""pred_33348_srcm_6620_tgtm_6622"", ""pred_45899_srcm_9033_tgtm_9035"", ""pred_46144_srcm_9077_tgtm_9078"", ""pred_47044_srcm_9261_tgtm_9263""]",sum_softmax_by_cluster_pair,7.0
src_335_prop_hasMember_tgt_153,335,https://example.org/nlp-sdai/narrative-entity-ontology#hasMember,153,"[""pred_27703_srcm_5460_tgtm_5461"", ""pred_27703_srcm_5460_tgtm_5462"", ""pred_27739_srcm_5465_tgtm_5466"", ""pred_32989_srcm_6518_tgtm_6519""]",sum_softmax_by_cluster_pair,4.0
src_335_prop_hasMember_tgt_221,335,https://example.org/nlp-sdai/narrative-entity-ontology#hasMember,221,"[""pred_32966_srcm_6508_tgtm_6510""]",sum_softmax_by_cluster_pair,1.0
src_335_prop_hasMember_tgt_226,335,https://example.org/nlp-sdai/narrative-entity-ontology#hasMember,226,"[""pred_27596_srcm_5438_tgtm_5439""]",sum_softmax_by_cluster_pair,1.0
src_335_prop_locatedIn_tgt_255,335,https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn,255,"[""pred_46144_srcm_9077_tgtm_9079""]",sum_softmax_by_cluster_pair,0.6557770363505423
src_335_prop_hasMember_tgt_308,335,https://example.org/nlp-sdai/narrative-entity-ontology#hasMember,308,"[""pred_27942_srcm_5517_tgtm_5518""]",sum_softmax_by_cluster_pair,0.5609743117184075
src_335_prop_hasMember_tgt_379,335,https://example.org/nlp-sdai/narrative-entity-ontology#hasMember,379,"[""pred_31897_srcm_6247_tgtm_6249""]",sum_softmax_by_cluster_pair,1.0
src_335_prop_hasMember_tgt_387,335,https://example.org/nlp-sdai/narrative-entity-ontology#hasMember,387,"[""pred_32989_srcm_6518_tgtm_6520""]",sum_softmax_by_cluster_pair,1.0
src_336_prop_hasMember_tgt_67,336,https://example.org/nlp-sdai/narrative-entity-ontology#hasMember,67,"[""pred_27128_srcm_5351_tgtm_5353""]",sum_softmax_by_cluster_pair,1.0
src_336_prop_hasMember_tgt_356,336,https://example.org/nlp-sdai/narrative-entity-ontology#hasMember,356,"[""pred_27128_srcm_5351_tgtm_5354""]",sum_softmax_by_cluster_pair,1.0
src_342_prop_movesToward_tgt_97,342,https://example.org/nlp-sdai/narrative-entity-ontology#movesToward,97,"[""pred_27654_srcm_5452_tgtm_5453""]",sum_softmax_by_cluster_pair,0.26751441619225097
src_355_prop_hasMember_tgt_67,355,https://example.org/nlp-sdai/narrative-entity-ontology#hasMember,67,"[""pred_27128_srcm_5352_tgtm_5353""]",sum_softmax_by_cluster_pair,1.0
src_355_prop_hasMember_tgt_356,355,https://example.org/nlp-sdai/narrative-entity-ontology#hasMember,356,"[""pred_27128_srcm_5352_tgtm_5354""]",sum_softmax_by_cluster_pair,1.0
src_359_prop_harms_tgt_8,359,https://example.org/nlp-sdai/narrative-entity-ontology#harms,8,"[""pred_27867_srcm_5497_tgtm_5498"", ""pred_32104_srcm_6269_tgtm_6270""]",sum_softmax_by_cluster_pair,0.6859361528947764
src_359_prop_holdsAttitudeToward_tgt_76,359,https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward,76,"[""pred_27960_srcm_5523_tgtm_5524"", ""pred_27969_srcm_5526_tgtm_5527""]",sum_softmax_by_cluster_pair,0.5785509825641667
src_359_prop_holdsAttitudeToward_tgt_111,359,https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward,111,"[""pred_32148_srcm_6278_tgtm_6279""]",sum_softmax_by_cluster_pair,0.34896297782035174
src_359_prop_holdsAttitudeToward_tgt_326,359,https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward,326,"[""pred_27874_srcm_5500_tgtm_5501""]",sum_softmax_by_cluster_pair,0.4057848766402359
src_359_prop_memberOf_tgt_335,359,https://example.org/nlp-sdai/narrative-entity-ontology#memberOf,335,"[""pred_27874_srcm_5500_tgtm_5502""]",sum_softmax_by_cluster_pair,1.0
src_371_prop_objectUsedBy_tgt_8,371,https://example.org/nlp-sdai/narrative-entity-ontology#objectUsedBy,8,"[""pred_32167_srcm_6284_tgtm_6286""]",sum_softmax_by_cluster_pair,1.0
src_372_prop_movesToward_tgt_20,372,https://example.org/nlp-sdai/narrative-entity-ontology#movesToward,20,"[""pred_32193_srcm_6292_tgtm_6293""]",sum_softmax_by_cluster_pair,0.30175713980551105
src_387_prop_memberOf_tgt_36,387,https://example.org/nlp-sdai/narrative-entity-ontology#memberOf,36,"[""pred_33188_srcm_6576_tgtm_6577""]",sum_softmax_by_cluster_pair,1.0
src_387_prop_holdsAttitudeToward_tgt_41,387,https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward,41,"[""pred_33188_srcm_6576_tgtm_6578""]",sum_softmax_by_cluster_pair,0.4210468688921741
src_387_prop_locatedIn_tgt_60,387,https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn,60,"[""pred_32788_srcm_6455_tgtm_6456""]",sum_softmax_by_cluster_pair,1.0
src_387_prop_holdsAttitudeToward_tgt_76,387,https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward,76,"[""pred_33199_srcm_6583_tgtm_6584""]",sum_softmax_by_cluster_pair,0.33410745833817157
src_387_prop_locatedIn_tgt_137,387,https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn,137,"[""pred_33188_srcm_6576_tgtm_6581""]",sum_softmax_by_cluster_pair,1.0
src_387_prop_holdsAttitudeToward_tgt_153,387,https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward,153,"[""pred_33188_srcm_6576_tgtm_6579""]",sum_softmax_by_cluster_pair,0.31883946736694957
src_392_prop_holdsAttitudeToward_tgt_8,392,https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward,8,"[""pred_33604_srcm_6669_tgtm_6670""]",sum_softmax_by_cluster_pair,0.32568208195646525
src_392_prop_holdsAttitudeToward_tgt_41,392,https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward,41,"[""pred_33483_srcm_6644_tgtm_6645"", ""pred_33614_srcm_6672_tgtm_6673"", ""pred_34029_srcm_6784_tgtm_6785""]",sum_softmax_by_cluster_pair,1.031663991529977
src_392_prop_guides_tgt_111,392,https://example.org/nlp-sdai/narrative-entity-ontology#guides,111,"[""pred_33483_srcm_6644_tgtm_6646"", ""pred_33614_srcm_6672_tgtm_6674"", ""pred_34029_srcm_6784_tgtm_6786""]",sum_softmax_by_cluster_pair,1.0647099801599655
src_392_prop_movesToward_tgt_393,392,https://example.org/nlp-sdai/narrative-entity-ontology#movesToward,393,"[""pred_32735_srcm_6439_tgtm_6440""]",sum_softmax_by_cluster_pair,0.26688338694613184
src_392_prop_locatedIn_tgt_398,392,https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn,398,"[""pred_33614_srcm_6672_tgtm_6677""]",sum_softmax_by_cluster_pair,1.0
src_392_prop_locatedIn_tgt_420,392,https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn,420,"[""pred_33614_srcm_6672_tgtm_6678""]",sum_softmax_by_cluster_pair,1.0
src_393_prop_movesToward_tgt_8,393,https://example.org/nlp-sdai/narrative-entity-ontology#movesToward,8,"[""pred_32746_srcm_6440_tgtm_6446"", ""pred_32746_srcm_6441_tgtm_6446""]",sum_softmax_by_cluster_pair,0.6010464994587432
src_393_prop_movesToward_tgt_221,393,https://example.org/nlp-sdai/narrative-entity-ontology#movesToward,221,"[""pred_32746_srcm_6440_tgtm_6447"", ""pred_32746_srcm_6441_tgtm_6447""]",sum_softmax_by_cluster_pair,0.5269537550471901
